Date,GC1_PX_Last,GC1_Monthly_Return,GC2_PX_Last,GC2_Monthly_Return,GC1_OPEN_INT,GC2_OPEN_INT,GC2_1M_Sign,GC1_1M_Sign,GC2_3M_Ret,GC1_3M_Ret,GC2_3M_Sign,GC1_3M_Sign,GC2_6M_Ret,GC1_6M_Ret,GC2_6M_Sign,GC1_6M_Sign,GC2_12M_Ret,GC1_12M_Ret,GC2_12M_Sign,GC1_12M_Sign,SPX Index,NDX Index,DXY Curncy,USGG10YR Index,USGG2YR Index,CPI YOY Index,PCE CYOY Index,VIX Index,JPY Curncy,LEGATRUU Index,EMUSTRUU Index,PE_RATIO,fed_eff_rate,GDP_Nominoal_YOY,GDP_Real_QoQ,CPI_YoY,US_Unemp,Cons_Conf,US_RIR
1993-02-28,329.0,-0.0036341973240147096,330.3,-0.001209555488357994,43585.0,19140.0,-1.0,-1.0,-0.015499254843517107,-0.015853178432133408,-1.0,-1.0,-0.04344048653344912,-0.042490689284235605,-1.0,-1.0,-0.07297221442604551,-0.07088338532545646,-1.0,-1.0,443.380005,351.140015,94.01,6.02,3.908,3.2,2.73138,13.16,118.25,141.0801,102.493401,24.218,3.18,,,3.2,7.1,86.6,-0.2468
1993-03-31,337.599792,0.02613918541033433,339.3,0.027247956403269713,4865.0,68317.0,1.0,1.0,0.015260323159784539,0.013509465055445036,1.0,1.0,-0.028906697195191677,-0.02932699659818294,-1.0,-1.0,-0.017945007235889987,-0.01774867555139925,-1.0,-1.0,451.670013,359.420013,91.87,6.024,3.957,3.1,2.69957,12.53,114.88,142.6107,105.874496,21.4301,3.83,5.8,0.8,3.1,7.0,85.9,-0.0869
1993-04-30,357.200012,0.05805755946674296,358.6,0.05688181550250526,98911.0,15430.0,1.0,1.0,0.08436649531297258,0.08176862210410829,1.0,1.0,0.05007320644216695,0.050280007227996304,1.0,1.0,0.05532666274278997,0.05711783248756319,1.0,1.0,440.190002,339.940002,89.5,6.009,3.801,3.2,2.66114,12.42,111.05,144.6552,108.960403,24.7774,3.01,,,3.2,7.1,85.6,-0.2258
1993-05-31,378.299713,0.05906970966171188,380.3,0.06051310652537634,7777.0,95441.0,1.0,1.0,0.1513775355737208,0.14984715197568388,1.0,1.0,0.1335320417287631,0.13161841990573286,1.0,1.0,0.12381796690307345,0.12455357671299194,1.0,1.0,450.190002,368.109985,89.08,6.149,4.241,3.2,2.86434,13.47,107.08,145.6397,112.477898,30.6229,3.02,,,3.2,7.1,80.3,-0.2212
1993-06-30,379.200012,0.002379856418236237,381.1,0.0021036024191427583,88191.0,5704.0,1.0,1.0,0.12319481284998535,0.12322347639361109,1.0,1.0,0.14033512866546993,0.13839762469740613,1.0,1.0,0.10080878105141555,0.10104564431612406,1.0,1.0,450.529999,366.130005,93.61,5.776,4.002,3.0,2.88233,11.26,107.3,146.3914,117.118103,31.0634,3.92,5.2,2.4,3.0,7.0,81.5,0.0043
1993-07-31,407.0,0.07331220232134372,409.2,0.07373392810285995,20843.0,11842.0,1.0,1.0,0.14110429447852746,0.13941765489078417,1.0,1.0,0.23737526459026315,0.23258626653229797,1.0,1.0,0.13856427378964953,0.13878039060010705,1.0,1.0,448.130005,352.869995,95.37,5.807,4.127,2.8,2.70731,11.73,105.1,146.4398,120.353104,30.6719,3.07,,,2.8,6.9,77.0,0.2242
1993-08-31,373.899902,-0.08132702211302212,375.7,-0.08186705767350932,10722.0,110725.0,-1.0,-1.0,-0.012095713910071026,-0.011630489923210696,-1.0,-1.0,0.13745080230093842,0.13647386626139824,1.0,1.0,0.08803938604112349,0.08818430833043123,1.0,1.0,463.559998,372.649994,93.95,5.448,3.859,2.8,2.80542,11.85,104.75,150.1748,122.648499,34.3928,3.19,,,2.8,6.8,77.3,0.2321
1993-09-30,355.099792,-0.050281131124768286,357.1,-0.049507585839765667,3941.0,92940.0,-1.0,-1.0,-0.06297559695617949,-0.06355543047820378,-1.0,-1.0,0.052460949012673286,0.05183652482819068,1.0,1.0,0.022037779049799866,0.020989318642709698,1.0,1.0,458.929993,382.720001,92.82,5.382,3.875,2.7,2.79314,12.99,106.3,151.4741,124.169601,33.9824,3.99,4.8,2.0,2.7,6.7,77.9,0.3107
1993-10-31,369.599792,0.04083359192730818,371.4,0.04004480537664512,92291.0,17426.0,1.0,1.0,-0.09237536656891498,-0.09189240294840295,-1.0,-1.0,0.035694366982710335,0.03471382862103578,1.0,1.0,0.08755490483162509,0.08673924740300931,1.0,1.0,467.829987,390.98999,95.08,5.427,3.999,2.8,2.56699,11.46,108.6,151.6172,132.326202,34.5307,3.03,,,2.8,6.8,82.7,0.2497
1993-11-30,369.799713,0.0005409121009463114,371.9,0.0013462574044156295,17325.0,74121.0,1.0,1.0,-0.010114453021027425,-0.010966007153433321,-1.0,-1.0,-0.022087825400999295,-0.02246895704094809,-1.0,-1.0,0.10849478390461997,0.10619213424212548,1.0,1.0,461.790009,386.76001,96.21,5.819,4.217,2.7,2.60745,13.76,109.08,150.27,132.015106,29.6795,3.16,,,2.7,6.6,81.2,0.3239
1993-12-31,391.899902,0.059762591000172005,393.8,0.05888679752621684,92171.0,14594.0,1.0,1.0,0.10277233267992147,0.1036331499737968,1.0,1.0,0.033324586722645044,0.0334912700371961,1.0,1.0,0.17833632555356083,0.17652400695584958,1.0,1.0,466.450012,398.279999,96.84,5.794,4.234,2.7,2.46314,11.66,111.85,151.6699,138.836304,30.1643,2.85,5.0,5.4,2.7,6.5,88.2,0.2516
1994-01-31,381.599915,-0.026282188251223415,383.6,-0.02590147282884714,16573.0,59152.0,-1.0,-1.0,0.03284868066774371,0.032467883531709374,1.0,1.0,-0.06256109481915928,-0.06240807125307124,-1.0,-1.0,0.1599637133353493,0.15566293498499317,1.0,1.0,481.609985,413.98999,95.59,5.642,4.124,2.5,2.24661,10.63,108.49,153.4668,139.380096,31.9784,3.68,,,2.5,6.6,94.3,0.4755
1994-02-28,382.5,0.0023587138377638706,384.5,0.002346193952033282,76043.0,31024.0,1.0,1.0,0.03388007528905623,0.034343690796752924,1.0,1.0,0.023422943838168786,0.02300107048436728,1.0,1.0,0.16409324856191332,0.16261398176291797,1.0,1.0,467.140015,412.170013,94.55,6.129,4.658,2.5,2.27283,14.87,104.5,151.5381,128.863205,31.3671,3.49,,,2.5,6.6,93.2,0.7343
1994-03-31,391.799805,0.024313215686274425,394.3,0.025487646293888222,10116.0,82487.0,1.0,1.0,0.0012696800406297726,-0.0002554147104635307,1.0,-1.0,0.10417250070008399,0.10335126583233833,1.0,1.0,0.16209843796050682,0.16054516111787187,1.0,1.0,445.769989,382.959991,93.06,6.738,5.192,2.5,2.39727,20.45,102.75,149.6986,118.625397,18.7718,4.18,5.7,4.0,2.5,6.5,91.5,0.993
1994-04-30,377.799988,-0.03573206729901257,380.5,-0.03499873193000258,92991.0,11665.0,-1.0,-1.0,-0.008081334723670563,-0.009957882197117462,-1.0,-1.0,0.024501884760366188,0.022186689975193463,1.0,1.0,0.061070831009481186,0.05767070354969639,1.0,1.0,450.910004,373.25,92.12,7.042,5.736,2.4,2.25372,13.77,101.7,149.3371,118.051697,20.5517,3.73,,,2.4,6.4,92.6,1.3889
1994-05-31,387.100006,0.024616247473252972,390.0,0.024967148488830526,6158.0,77691.0,1.0,1.0,0.014304291287386306,0.012026159477124265,1.0,1.0,0.04866899704221561,0.04678287297643191,1.0,1.0,0.025506179332106305,0.023262753572324213,1.0,1.0,456.5,378.850006,92.52,7.147,5.993,2.3,2.13571,13.03,104.78,148.5034,124.579102,19.7423,4.6,,,2.3,6.1,92.8,1.9615
1994-06-30,387.299988,0.0005166158535270249,390.4,0.0010256410256410664,71255.0,5786.0,1.0,1.0,-0.009890945980218224,-0.01148499040217743,-1.0,-1.0,-0.008633824276282454,-0.011737471677142786,-1.0,-1.0,0.024403043820519388,0.02136069552656017,1.0,1.0,444.269989,360.299988,89.62,7.32,6.177,2.5,2.26514,14.97,98.44,149.5007,117.898399,19.192,5.96,6.4,5.6,2.5,6.1,91.2,1.7569
1994-07-31,383.0,-0.011102473878723651,386.1,-0.011014344262294973,18527.0,9779.0,-1.0,-1.0,0.014717477003942214,0.013763928441416606,1.0,1.0,0.00651720542231482,0.0036689866663099924,1.0,1.0,-0.056451612903225756,-0.05896805896805901,-1.0,-1.0,458.26001,370.160004,89.87,7.111,5.991,2.8,2.26799,11.13,100.15,151.6737,120.759598,19.8331,4.29,,,2.8,6.1,89.0,1.4799
1994-08-31,387.799988,0.012532605744125291,390.8,0.012173012173012143,9219.0,89847.0,1.0,1.0,0.002051282051282133,0.0018082717363738787,1.0,1.0,0.016384915474642492,0.0138561777777777,1.0,1.0,0.040191642267766836,0.037175955183855525,1.0,1.0,475.48999,397.899994,89.67,7.173,6.149,2.9,2.19151,11.97,100.05,151.492,129.242203,17.9835,4.7,,,2.9,6.0,91.7,1.8495
1994-09-30,394.200012,0.016503414641673597,397.6,0.017400204708290623,3917.0,111572.0,1.0,1.0,0.018442622950819887,0.01781570930490206,1.0,1.0,0.0083692619832616,0.006126105652349834,1.0,1.0,0.11341360963315594,0.1101105122584809,1.0,1.0,462.690002,393.850006,87.88,7.603,6.585,3.0,2.19273,14.28,99.15,151.2453,130.691696,17.4519,5.44,6.5,2.4,3.0,5.9,91.5,1.7865
1994-10-31,384.899994,-0.02359213017984385,388.4,-0.023138832997988024,80293.0,20755.0,-1.0,-1.0,0.005957005957005768,0.004960819843341957,1.0,1.0,0.020762155059132592,0.018793028654092936,1.0,1.0,0.04577275175013473,0.04139667372972977,1.0,1.0,472.350006,413.049988,85.69,7.807,6.824,2.6,2.26566,14.56,96.96,152.838,127.968903,18.2425,4.9,,,2.6,5.8,92.7,2.1419
1994-11-30,380.700012,-0.010911878580076029,384.5,-0.010041194644696105,15329.0,72340.0,-1.0,-1.0,-0.01612077789150468,-0.01830834507400747,-1.0,-1.0,-0.014102564102564052,-0.016533179800570674,-1.0,-1.0,0.03388007528905623,0.029476223525354728,1.0,1.0,453.690002,404.820007,89.13,7.906,7.395,2.7,2.18949,15.95,98.98,151.3144,128.600601,16.2077,5.66,,,2.7,5.6,91.6,2.8251
1994-12-31,384.399994,0.009718891209280933,388.4,0.010143042912873712,82075.0,14552.0,1.0,1.0,-0.023138832997988024,-0.024860521820582848,-1.0,-1.0,-0.0051229508196721785,-0.0074877203456045205,-1.0,-1.0,-0.013712544438801544,-0.019137305117264414,-1.0,-1.0,459.269989,404.269989,88.72,7.822,7.699,2.7,2.17805,13.2,99.58,152.0204,119.757896,16.3847,4.94,6.3,4.6,2.7,5.5,95.1,2.8251
1995-01-31,375.399994,-0.023413111707800915,377.7,-0.027548918640576736,12357.0,62225.0,-1.0,-1.0,-0.027548918640576736,-0.024681735900468738,-1.0,-1.0,-0.02175602175602187,-0.019843357702349906,-1.0,-1.0,-0.015380604796663255,-0.016247176050864787,-1.0,-1.0,470.420013,405.329987,87.99,7.581,7.235,2.8,2.3512,11.96,99.55,155.2006,115.0242,16.7412,5.86,,,2.8,5.6,97.6,2.6956
1995-02-28,378.299988,0.0077250773744017565,381.3,0.009531374106433788,73126.0,29740.0,1.0,1.0,-0.008322496749024633,-0.0063042393599925806,-1.0,-1.0,-0.0243091095189355,-0.024497164244368208,-1.0,-1.0,-0.008322496749024633,-0.010980423529411754,-1.0,-1.0,487.390015,432.5,85.93,7.201,6.764,2.9,2.2969,11.75,96.69,159.0325,108.461998,17.3796,6.1,,,2.9,5.4,95.1,3.137
1995-03-31,392.200012,0.036743390010363974,394.3,0.03409388932599011,9616.0,72928.0,1.0,1.0,0.015190525231719931,0.020291410306317648,1.0,1.0,-0.008299798792756552,-0.005073566562955878,-1.0,-1.0,0.0,0.0010214578845950673,0.0,1.0,500.709991,447.149994,81.9,7.196,6.778,2.9,2.19992,13.37,86.55,164.3514,105.822197,16.6586,6.3,5.7,1.4,2.9,5.4,90.3,3.1467
1995-04-30,388.5,-0.009433992572136951,391.8,-0.006340349987319249,84047.0,23471.0,-1.0,-1.0,0.03733121525019856,0.03489612735582526,1.0,1.0,0.008753861997940371,0.009353094456010735,1.0,1.0,0.029697766097240397,0.028321896082220244,1.0,1.0,514.710022,469.559998,81.8,7.055,6.585,3.1,2.2842,11.75,84.34,166.9161,116.4571,15.5345,6.06,,,3.1,5.8,92.5,2.9471
1995-05-31,385.100006,-0.008751593307593342,387.6,-0.010719754977029039,16307.0,63776.0,-1.0,-1.0,0.01652242328874909,0.017975200147243964,1.0,1.0,0.008062418725617748,0.011557640822979609,1.0,1.0,-0.006153846153846065,-0.0051666235313878595,-1.0,-1.0,533.400024,488.100006,82.57,6.284,5.839,3.2,2.23025,12.85,84.62,172.0645,125.923798,16.161,6.17,,,3.2,5.6,89.8,2.8136
1995-06-30,385.600006,0.0012983640410537678,389.0,0.00361197110423106,78283.0,8145.0,1.0,1.0,-0.013441541973116977,-0.016828163687052644,-1.0,-1.0,0.001544799176107059,0.00312177944518921,1.0,1.0,-0.0035860655737703917,-0.0043893159118816305,-1.0,-1.0,544.75,538.030029,81.58,6.203,5.793,3.0,2.09232,11.38,84.63,173.2444,126.796204,16.5172,6.11,4.6,1.4,3.0,5.6,92.7,2.9595
1995-07-31,382.299988,-0.008558137833639012,385.4,-0.009254498714653003,5513.0,12026.0,-1.0,-1.0,-0.0163348647269016,-0.015958846846846897,-1.0,-1.0,0.02038655017209412,0.01838037855695851,1.0,1.0,-0.0018130018130019243,-0.0018277075718016178,-1.0,-1.0,562.059998,568.880005,81.57,6.426,5.867,2.8,2.03928,13.49,88.45,174.0471,129.055496,17.1229,5.97,,,2.8,5.7,94.4,2.9872
1995-08-31,384.200012,0.004969981845775129,386.9,0.0038920601971976776,11267.0,98986.0,1.0,1.0,-0.001805985552115752,-0.0023370396935282756,-1.0,-1.0,0.01468659847888798,0.015596151697472527,1.0,1.0,-0.009979529170931478,-0.009283074036608663,-1.0,-1.0,561.880005,576.77002,85.57,6.284,5.849,2.6,2.16956,11.52,97.46,171.9276,131.194107,15.9636,5.93,,,2.6,5.7,96.2,3.1326
1995-09-30,383.799988,-0.0010411868493123144,386.5,-0.0010338588782630165,2146.0,98055.0,-1.0,-1.0,-0.006426735218509005,-0.004668096400392785,-1.0,-1.0,-0.019781891960436226,-0.021417704597112674,-1.0,-1.0,-0.02791750503018109,-0.026382607010169368,-1.0,-1.0,584.409973,585.080017,84.29,6.182,5.851,2.5,2.14862,12.74,99.73,175.1184,135.615005,16.7408,6.2,4.8,3.5,2.5,5.6,88.9,3.2065
1995-10-31,384.299988,0.001302761895865423,386.3,-0.0005174644243207682,105506.0,26416.0,-1.0,1.0,0.002335236118318651,0.005231493755631478,1.0,1.0,-0.014037774374681011,-0.010810841698841722,-1.0,-1.0,-0.005406797116374817,-0.0015588620663891106,-1.0,-1.0,581.5,598.780029,83.66,6.02,5.608,2.8,2.15679,13.83,101.96,177.212,133.501007,16.6695,5.97,,,2.8,5.5,90.2,2.9406
1995-11-30,387.200012,0.007546250560902967,388.6,0.005953921822417829,6092.0,53521.0,1.0,1.0,0.00439390023261832,0.007808432863869896,1.0,1.0,0.0025799793601650745,0.005453144552794553,1.0,1.0,0.010663198959687925,0.017073810861870875,1.0,1.0,605.369995,593.719971,85.26,5.741,5.342,2.6,2.03567,11.58,102.04,179.3212,138.011902,16.9326,6.11,,,2.6,5.6,88.2,3.1448
1995-12-31,388.100006,0.0023243645973853866,390.1,0.003860010293360805,52112.0,15760.0,1.0,1.0,0.009314359637774938,0.011203799203870712,1.0,1.0,0.002827763496143998,0.006483402388743675,1.0,1.0,0.0043769309989702965,0.00962542158624502,1.0,1.0,615.929993,576.22998,84.76,5.572,5.15,2.5,2.14479,12.52,103.52,181.9115,147.490601,17.1947,4.73,4.3,2.9,2.5,5.6,91.0,2.9616
1996-01-31,405.600006,0.04509147057317997,408.5,0.047167392976159794,8311.0,114902.0,1.0,1.0,0.057468288894641395,0.055425497437173954,1.0,1.0,0.05993772703684486,0.06094694933655087,1.0,1.0,0.08154620068837715,0.08044755589420705,1.0,1.0,636.02002,591.820007,87.38,5.58,4.925,2.7,2.00657,12.53,107.05,181.2118,159.561295,17.7568,5.71,,,2.7,5.6,89.3,2.5221
1996-02-29,401.200012,-0.010848111279367134,404.0,-0.011015911872705009,108003.0,39547.0,-1.0,-1.0,0.03962943901183724,0.03615702367281948,1.0,1.0,0.04419746704574834,0.04424778622859593,1.0,1.0,0.05953317597692109,0.060534033112366936,1.0,1.0,640.429993,622.830017,86.31,6.098,5.426,2.7,1.97268,17.04,105.23,179.5556,152.405502,17.8813,6.05,,,2.7,5.5,88.5,2.5992
1996-03-31,395.799988,-0.01345968055454605,398.4,-0.013861386138613874,12002.0,102184.0,-1.0,-1.0,0.02127659574468077,0.019840200672400776,1.0,1.0,0.030789133247089095,0.03126628550076971,1.0,1.0,0.010398173979203618,0.009178928836952593,1.0,1.0,645.5,609.690002,86.52,6.327,5.761,2.8,1.95913,18.88,107.26,179.0067,154.705307,18.7575,5.25,4.6,2.7,2.8,5.5,93.7,2.4098
1996-04-30,393.5,-0.00581098552231385,395.9,-0.006275100401606393,103051.0,20580.0,-1.0,-1.0,-0.030844553243574158,-0.02983236149163171,-1.0,-1.0,0.024851151954439432,0.02393966247014312,1.0,1.0,0.01046452271567122,0.01287001287001277,1.0,1.0,654.169983,666.72998,88.02,6.67,6.052,2.9,1.86026,15.83,105.13,178.1814,161.535599,19.0411,5.5,,,2.9,5.6,92.7,2.3534
1996-05-31,390.899994,-0.006607385006353272,394.4,-0.0037888355645364635,10448.0,83906.0,-1.0,-1.0,-0.023762376237623783,-0.02567302515434622,-1.0,-1.0,0.01492537313432818,0.009555738340214726,1.0,1.0,0.01754385964912264,0.015060991715486916,1.0,1.0,669.119995,692.390015,87.78,6.852,6.237,2.9,1.86436,16.07,108.08,178.3454,163.1922,19.2144,5.31,,,2.9,5.6,89.4,2.3591
1996-06-30,381.600006,-0.023791220626112275,384.2,-0.025862068965517238,88442.0,7458.0,-1.0,-1.0,-0.0356425702811245,-0.03587666101697806,-1.0,-1.0,-0.015124327095616619,-0.01674826049860978,-1.0,-1.0,-0.012339331619537264,-0.010373443821990014,-1.0,-1.0,670.630005,677.299988,87.82,6.711,6.107,2.8,1.85405,13.68,109.73,180.4477,167.087997,19.2644,5.0,6.0,7.2,2.8,5.3,92.4,2.4959
1996-07-31,387.5,0.015461199966543049,390.5,0.016397709526288384,11422.0,14358.0,1.0,1.0,-0.013639808032331335,-0.015247776365946653,-1.0,-1.0,-0.044063647490820035,-0.044625260681085854,-1.0,-1.0,0.013233004670472281,0.013601915153604427,1.0,1.0,639.950012,636.01001,85.9,6.794,6.217,3.0,1.88437,19.46,106.82,182.7958,167.5802,18.3817,6.75,,,3.0,5.5,94.7,2.2992
1996-08-31,388.299988,0.0020644851612903192,391.3,0.0020486555697822872,10760.0,74992.0,1.0,1.0,-0.007860040567951199,-0.0066513329237861685,-1.0,-1.0,-0.03143564356435635,-0.0321535982406701,-1.0,-1.0,0.011372447660894291,0.01067146244649253,1.0,1.0,651.98999,663.570007,86.36,6.943,6.338,2.9,1.7285,17.01,108.9,183.1647,172.524399,17.8778,5.28,,,2.9,5.1,95.3,2.3723
1996-09-30,377.700012,-0.027298419592019063,380.5,-0.02760030667007418,1162.0,111302.0,-1.0,-1.0,-0.009630400832899455,-0.010220109902199459,-1.0,-1.0,-0.0449297188755019,-0.04573010750066009,-1.0,-1.0,-0.015523932729624823,-0.01589363259698684,-1.0,-1.0,687.309998,737.580017,87.94,6.703,6.102,3.0,1.90331,16.95,111.39,185.1579,180.883301,18.9461,6.09,5.8,3.7,3.0,5.2,94.7,2.2474
1996-10-31,379.100006,0.0037066294824474877,381.1,0.0015768725361366975,99522.0,17550.0,1.0,1.0,-0.02407170294494232,-0.021677403870967726,-1.0,-1.0,-0.03738317757009335,-0.0365946480304955,-1.0,-1.0,-0.013461040641988054,-0.013531049082416202,-1.0,-1.0,705.27002,751.98999,87.43,6.339,5.741,3.0,1.89725,18.11,114.07,189.21,180.498505,19.3953,5.63,,,3.0,5.2,96.5,2.2572
1996-11-30,373.0,-0.016090756801517947,375.0,-0.016006297559695626,17847.0,86140.0,-1.0,-1.0,-0.0416560184002045,-0.03940249413553931,-1.0,-1.0,-0.04918864097363074,-0.0457917479528025,-1.0,-1.0,-0.03499742665980443,-0.036673583574165836,-1.0,-1.0,757.02002,834.01001,87.92,6.044,5.584,3.3,1.96493,17.14,113.85,192.1704,187.877594,19.9048,5.44,,,3.3,5.4,99.2,1.9948
1996-12-31,369.200012,-0.010187635388739902,371.4,-0.009600000000000053,88470.0,23725.0,-1.0,-1.0,-0.023915900131406098,-0.022504632591857088,-1.0,-1.0,-0.03331598125976054,-0.032494742675659216,-1.0,-1.0,-0.04793642655729313,-0.048698772759101616,-1.0,-1.0,740.73999,821.359985,88.12,6.418,5.868,3.3,1.8604,20.92,115.7,190.835,189.273804,19.6782,6.26,6.3,4.3,3.3,5.4,96.9,1.9275
1997-01-31,344.899994,-0.06581803144686793,346.0,-0.06838987614431868,13043.0,94170.0,-1.0,-1.0,-0.0921018105484126,-0.09021369416702152,-1.0,-1.0,-0.11395646606914211,-0.1099354993548387,-1.0,-1.0,-0.15299877600979195,-0.14965485971910963,-1.0,-1.0,786.159973,921.549988,93.04,6.494,5.909,3.0,1.854,19.47,121.3,187.7627,195.470505,20.8764,5.37,,,3.0,5.3,97.4,2.206
1997-02-28,365.100006,0.05856773659439374,367.3,0.061560693641618425,76414.0,24509.0,1.0,1.0,-0.020533333333333292,-0.021179608579088405,-1.0,-1.0,-0.06133401482238687,-0.05974757331179725,-1.0,-1.0,-0.09084158415841581,-0.08998007208434478,-1.0,-1.0,790.820007,850.460022,94.89,6.552,6.086,3.0,1.93022,21.1,120.38,186.8796,198.693604,21.0024,5.5,,,3.0,5.2,99.7,2.2158
1997-03-31,351.0,-0.038619572085134446,354.0,-0.03621018241219709,7545.0,65554.0,-1.0,-1.0,-0.04684975767366717,-0.04929580554834867,-1.0,-1.0,-0.06964520367936922,-0.07069105414802057,-1.0,-1.0,-0.11144578313253006,-0.11318845214315665,-1.0,-1.0,757.119995,797.059998,94.72,6.903,6.42,2.8,1.93718,22.14,123.8,185.1302,193.165894,18.4302,7.07,6.3,3.1,2.8,5.2,100.0,2.7383
1997-04-30,341.200012,-0.027920193732193677,343.7,-0.029096045197740117,75365.0,16783.0,-1.0,-1.0,-0.006647398843930619,-0.010727695170675955,-1.0,-1.0,-0.09813697192337978,-0.09997360432645308,-1.0,-1.0,-0.13185147764587013,-0.13290975349428202,-1.0,-1.0,801.340027,874.73999,97.18,6.718,6.274,2.5,1.99866,20.06,127.1,185.5453,198.368607,19.5655,5.82,,,2.5,5.1,101.4,3.0048
1997-05-31,344.799988,0.010550925771948494,347.5,0.011056153622345022,7472.0,63143.0,1.0,1.0,-0.053906888102368655,-0.055601253537092554,-1.0,-1.0,-0.07333333333333336,-0.0756032493297587,-1.0,-1.0,-0.11891480730223114,-0.11793299234484,-1.0,-1.0,848.280029,958.849976,94.85,6.659,6.2,2.2,1.89565,19.19,116.33,188.8364,204.725494,19.9913,5.58,,,2.2,4.9,103.2,3.265
1997-06-30,335.299988,-0.027552205135227603,337.7,-0.0282014388489209,106514.0,8340.0,-1.0,-1.0,-0.046045197740113064,-0.04472937891737894,-1.0,-1.0,-0.09073774905761978,-0.09182021370031812,-1.0,-1.0,-0.12103071317022385,-0.1213312821593614,-1.0,-1.0,885.140015,957.299988,95.67,6.5,6.068,2.3,1.96809,21.53,114.58,190.8849,209.091995,20.8264,6.87,6.0,6.2,2.3,5.0,104.5,3.2026
1997-07-31,324.100006,-0.033402870267922546,326.5,-0.033165531536866966,8121.0,14913.0,-1.0,-1.0,-0.05004364271166717,-0.05011724911662663,-1.0,-1.0,-0.05635838150289019,-0.06030730171598664,-1.0,-1.0,-0.16389244558258642,-0.1636128877419355,-1.0,-1.0,954.289978,1107.030029,99.55,6.011,5.728,2.2,1.84668,21.48,118.55,191.7574,218.510101,22.5728,5.96,,,2.2,4.9,107.1,3.2707
1997-08-31,325.5,0.004319635834872493,327.4,0.0027565084226646164,15336.0,106674.0,1.0,1.0,-0.057841726618705125,-0.0559744451035189,-1.0,-1.0,-0.10863054723659138,-0.10846344932681273,-1.0,-1.0,-0.16330181446460523,-0.16173059474830576,-1.0,-1.0,899.469971,1074.170044,99.0,6.339,5.955,2.2,1.71754,24.76,120.95,191.3229,215.978607,20.727,5.52,,,2.2,4.8,104.4,3.275
1997-09-30,334.299988,0.027035293394777282,336.9,0.029016493585827696,3993.0,115088.0,1.0,1.0,-0.0023689665383477276,-0.0029824039242136724,-1.0,-1.0,-0.04830508474576278,-0.04757838176638185,-1.0,-1.0,-0.11458607095926421,-0.11490606995267982,-1.0,-1.0,947.280029,1097.170044,97.11,6.103,5.779,2.2,1.62052,22.91,120.51,195.2006,222.621902,21.9201,5.81,6.5,5.2,2.2,4.9,106.0,3.3454
1997-10-31,312.100006,-0.06640736702628891,313.5,-0.06945681211041843,112468.0,29194.0,-1.0,-1.0,-0.039816232771822335,-0.03702560869437321,-1.0,-1.0,-0.08786732615653181,-0.08528723615636924,-1.0,-1.0,-0.17738126475990557,-0.17673436808122867,-1.0,-1.0,914.619995,1019.619995,95.64,5.831,5.612,2.1,1.53352,35.09,120.48,198.7485,202.978394,21.167,5.56,,,2.1,4.7,105.6,3.4154
1997-11-30,296.899994,-0.04870237650684317,298.6,-0.04752791068580531,14526.0,96654.0,-1.0,-1.0,-0.08796579108124603,-0.08786484178187404,-1.0,-1.0,-0.14071942446043162,-0.13892110112254408,-1.0,-1.0,-0.20373333333333332,-0.2040214638069705,-1.0,-1.0,955.400024,1050.51001,97.77,5.874,5.738,1.8,1.43157,27.43,127.85,197.6674,208.576508,21.6281,5.5,,,1.8,4.6,107.2,3.6715
1997-12-31,289.899994,-0.02357696241650986,291.6,-0.023442732752846585,89216.0,12843.0,-1.0,-1.0,-0.13446126447016904,-0.1328148237923359,-1.0,-1.0,-0.13651169677228303,-0.1354011202648775,-1.0,-1.0,-0.21486268174474954,-0.2147887741672122,-1.0,-1.0,970.429993,990.799988,99.65,5.742,5.646,1.7,1.45213,24.01,130.59,198.0609,214.231598,22.0032,5.84,6.1,3.1,1.7,4.7,102.1,3.7976
1998-01-31,302.899994,0.044843050255461536,304.6,0.044581618655692656,6221.0,72254.0,1.0,1.0,-0.028389154704944075,-0.02947776937883173,-1.0,-1.0,-0.06707503828483918,-0.06541194571900133,-1.0,-1.0,-0.11965317919075136,-0.12177442948868245,-1.0,-1.0,980.280029,1071.130005,100.72,5.505,5.304,1.6,1.49837,21.47,127.05,199.942,214.718994,22.2392,5.48,,,1.6,4.6,106.6,3.9287
1998-02-28,300.100006,-0.009243935475284237,301.9,-0.00886408404464889,91004.0,17020.0,-1.0,-1.0,0.011051574012056031,0.010778080379483024,1.0,1.0,-0.07788637751985339,-0.07803377572964665,-1.0,-1.0,-0.17805608494418745,-0.17803341257682692,-1.0,-1.0,1049.339966,1194.130005,99.83,5.622,5.538,1.4,1.37748,18.55,126.1,201.0375,220.170807,23.8077,5.57,,,1.4,4.6,110.4,4.0589
1998-03-31,300.5,0.0013328690170035795,303.3,0.004637297118251116,5046.0,76897.0,1.0,1.0,0.04012345679012341,0.03656435398201485,1.0,1.0,-0.09973285841495982,-0.1011067580415228,-1.0,-1.0,-0.14322033898305087,-0.14387464387464388,-1.0,-1.0,1101.75,1220.660034,101.5,5.654,5.563,1.4,1.24405,24.22,133.07,200.5183,224.981293,23.8762,5.88,6.0,4.0,1.4,4.7,106.5,4.125
